run,step,frequency,hidden_rank,hidden_diagonal_pair_power_fraction,attention_diagonal_pair_power_fraction,mlp_diagonal_pair_power_fraction,token_embedding_pair_power_fraction,unembedding_pair_power_fraction
StableMuon,86000,7,5,0.0077881904605244115,6.207099454373857e-13,0.0014719751480180528,0.02457187238138876,0.018603685709132615
StableMuon,86000,8,36,0.005317852110985215,7.600865404346356e-13,0.0009619294651703065,0.014671033745605962,0.0186446049536594
StableMuon,86000,9,12,0.006816748632539847,8.566495302906336e-13,0.0012843317525351055,0.020945016660250185,0.018017362698057798
StableMuon,86000,10,9,0.007105200052242921,4.126806112278948e-12,0.001343353358043087,0.021585588307578073,0.018797806010175364
StableMuon,86000,11,6,0.007446464841774448,7.1842813557116435e-12,0.0014028798840254803,0.021017202090280893,0.018379008495711426
StableMuon,86000,12,39,0.004981337161642798,2.6527253434702995e-12,0.0009593944190820735,0.016790035614338453,0.01633077312826018
StableMuon,86000,13,15,0.006586312205771719,2.5702067684208865e-12,0.0012731476795112588,0.020882431443041895,0.01730845098531161
StableMuon,86000,14,35,0.005440320934664677,2.2781563250079846e-12,0.0010649039633240757,0.017168075909822382,0.01723677469462614
StableMuon,86000,15,23,0.006163783429594491,1.2775569709663749e-14,0.001256219200382302,0.019072776006527164,0.019033927359962392
StableMuon,86000,16,49,0.004142674013795673,2.2335402854882103e-12,0.0007618134956345971,0.01185994589606017,0.016888422918550267
StableMuon,86000,17,46,0.00463901022994037,1.0128790531739103e-12,0.0008727911402653798,0.015222525120284538,0.015338178543304753
StableMuon,86000,18,48,0.004261692205758096,3.204229576291814e-12,0.0008704696168598338,0.015541581554992634,0.016338579697944684
StableMuon,86000,19,14,0.006698924286248975,6.418307923301879e-13,0.001271282540465655,0.01930773483223567,0.01752176654993855
StableMuon,86000,20,8,0.007185690314080761,2.351288185777819e-12,0.0012858350439810412,0.0214375458767617,0.018382804276259563
StableMuon,86000,21,41,0.004847833979217943,2.223388655490433e-12,0.00093662536714359,0.014761268086392438,0.016636127243456405
StableMuon,86000,22,17,0.006496340356157768,7.45832535762209e-12,0.0012726066587925022,0.020781278136793965,0.020404313670517572
StableMuon,86000,23,7,0.007380931840527633,4.975792281923577e-13,0.0014208011802422156,0.02495435149867901,0.018410921720127555
StableMuon,86000,24,4,0.008496309364594626,1.9376664471063143e-12,0.001608703917948749,0.0216966494930434,0.019267970293396556
StableMuon,86000,25,16,0.006503323036301337,7.702261566691022e-12,0.001185665558960169,0.01857582711757001,0.01695384232409279
StableMuon,86000,26,27,0.005962999713413183,6.352965330968412e-13,0.0011061839286808227,0.0161082851817978,0.018923387252763383
StableMuon,86000,27,3,0.009463419610780023,3.869275708622093e-12,0.0017498702409919598,0.026210774245317058,0.017400228550613423
StableMuon,86000,28,19,0.006341091994538674,5.307375848125359e-13,0.0010946011833933443,0.021487303575560456,0.01921712955194006
StableMuon,86000,29,43,0.004821793403428757,7.093093045409808e-13,0.0008827346446917652,0.01446074695620146,0.01614174136380548
StableMuon,86000,30,50,0.003992713215143091,1.1261475360004251e-12,0.0007861532100435793,0.012476652333480836,0.016854830193086475
StableMuon,86000,31,32,0.005550628869049747,4.605490960538912e-13,0.0010213910952285017,0.016512299670112175,0.01709150867204551
StableMuon,86000,32,52,0.0030563039861961536,1.983215328715691e-12,0.0005524309314381146,0.008431066478655009,0.0171708130347196
StableMuon,86000,33,51,0.0037178541288424858,1.5691909366346931e-13,0.0007117725805111079,0.011643754720445071,0.015789539716970592
StableMuon,86000,34,54,0.002633791706214966,2.0032306726594827e-13,0.0005065556102285237,0.007618719959504259,0.01700183792045727
StableMuon,86000,35,29,0.005762937572774831,8.18224129742017e-13,0.0011086212384887983,0.01855696627392128,0.01759183230459522
StableMuon,86000,36,40,0.004849050972777488,1.6337768246275925e-12,0.0009307758598254296,0.01642780630765847,0.017930142233022188
StableMuon,86000,37,18,0.006479438140839967,1.9907826680268565e-13,0.0012239913411108156,0.02076148152771986,0.018564989572272785
StableMuon,86000,38,25,0.006112670764364334,6.716213230387149e-16,0.0011393726098402504,0.017751895235206032,0.018266668536745558
StableMuon,86000,39,22,0.006185669092522757,5.408780443776781e-13,0.0012283325464140093,0.021398011383319586,0.017023506458933718
StableMuon,86000,40,44,0.004757297001855748,1.806052932908659e-13,0.000949794712133184,0.01606137307799654,0.01576556017423452
StableMuon,86000,41,31,0.005707701922805125,2.887252941252632e-12,0.001094851953318106,0.016921937687347132,0.014892922802191406
StableMuon,86000,42,26,0.005990082742365092,3.0109609701286874e-12,0.001155678450306715,0.020829142602133192,0.017948321952897205
StableMuon,86000,43,33,0.005527339965187279,1.6446737813994512e-11,0.0010402569138917518,0.017898350822333806,0.017749115819776957
StableMuon,86000,44,11,0.006903710192443985,2.0427569896218555e-12,0.0012854096889281111,0.0215327769240624,0.01604485362583127
StableMuon,86000,45,42,0.004847273108552547,8.682899348366466e-14,0.0009276618213567465,0.01635257612927916,0.018289671751175338
StableMuon,86000,46,53,0.0030418187296660437,7.470722466508669e-13,0.0005840858955276102,0.0084710656632497,0.018409830450123156
StableMuon,86000,47,37,0.005316986326760738,3.193187270738222e-12,0.0009889204346480622,0.017611926174853618,0.01754962300853907
StableMuon,86000,48,24,0.006147770944592194,3.054724209996682e-13,0.0011493194948915242,0.019532285342100927,0.018090585968774282
StableMuon,86000,49,56,0.0009932022395533742,4.915488960259717e-13,0.00020291130864827828,0.0037036858286029475,0.014948979192231503
StableMuon,86000,50,38,0.005066701783343091,2.3008286044387045e-12,0.000961326989520542,0.015756683770296893,0.01589562549530406
StableMuon,86000,51,30,0.005709310567986805,3.053387900757461e-12,0.0010761922320364488,0.017792319535607885,0.017492866150268144
StableMuon,86000,52,1,0.013766516204330441,1.0499451378306596e-12,0.002470085690688787,0.0338044404579277,0.022369555722913072
StableMuon,86000,53,20,0.006337212727792246,7.167323899207646e-13,0.0011710914435928172,0.018149153829071438,0.01829568387811407
StableMuon,86000,54,55,0.002247308714793499,7.091048338402939e-13,0.00041270378870456183,0.00639233553834562,0.016314029503483887
StableMuon,86000,55,28,0.005815366208740779,1.1882042752966882e-11,0.001131336743743781,0.01783746606835417,0.01735676436166498
StableMuon,86000,56,2,0.012122317995234111,6.869485248303955e-12,0.0021767858145177927,0.02864947086078041,0.020469564044151112
StableMuon,87000,1,11,0.007081057800559898,1.6594178836267048e-12,0.0012957819670423617,0.022550442888456475,0.018072053310273305
StableMuon,87000,2,46,0.004749695643898669,9.88959658657005e-14,0.0008785600340484658,0.015159938626452206,0.01751244815886009
StableMuon,87000,3,32,0.0057705670254202535,9.025787498880911e-13,0.0010345213866616212,0.018119482533005122,0.014746960368145764
StableMuon,87000,4,47,0.00451254734315525,3.3825902537999815e-12,0.0008573188355564501,0.013691260536131443,0.016006488791513045
StableMuon,87000,5,10,0.0071046092968147885,1.1690915993910779e-11,0.0012751409293540105,0.020773273704028462,0.018840753637609953
StableMuon,87000,6,23,0.006482948374882031,1.3024693668883374e-12,0.0011914344435443557,0.019185660211129513,0.016496221560773468
StableMuon,87000,7,5,0.0080261108636021,8.304562242715739e-13,0.0014642604415377428,0.02457187238138876,0.018603685709132615
StableMuon,87000,8,37,0.005481074990831032,6.946812622679112e-13,0.000960038930256838,0.014671033745605962,0.0186446049536594
StableMuon,87000,9,13,0.006851785084437426,9.111423049270026e-13,0.0012452218018824382,0.020945016660250185,0.018017362698057798
StableMuon,87000,10,9,0.0072733120436378655,3.7002408008062976e-12,0.0013249051082950642,0.021585588307578073,0.018797806010175364
StableMuon,87000,11,7,0.007684348698761665,7.350987200287793e-12,0.0014005201749282606,0.021017202090280893,0.018379008495711426
StableMuon,87000,12,39,0.005153042239566907,3.466774309028119e-12,0.0009549954895741109,0.016790035614338453,0.01633077312826018
StableMuon,87000,13,15,0.006749751205515509,2.182679299053697e-12,0.0012608532847788489,0.020882431443041895,0.01730845098531161
StableMuon,87000,14,35,0.005634558609376843,1.9242746788311602e-12,0.00107032204168698,0.017168075909822382,0.01723677469462614
StableMuon,87000,15,24,0.006475874159734748,1.0746853308443628e-14,0.0012745881242337271,0.019072776006527164,0.019033927359962392
StableMuon,87000,16,49,0.004330370727820219,2.2020532887112903e-12,0.0007710454180163874,0.01185994589606017,0.016888422918550267
StableMuon,87000,17,45,0.004861777653991908,1.0838562425133085e-12,0.0008826939315164606,0.015222525120284538,0.015338178543304753
StableMuon,87000,18,48,0.004373593404983839,3.200790891904079e-12,0.0008636456515003951,0.015541581554992634,0.016338579697944684
StableMuon,87000,19,17,0.006722953432369714,6.149814198102164e-13,0.001233367659567546,0.01930773483223567,0.01752176654993855
StableMuon,87000,20,8,0.007358276504668746,2.0790750762858184e-12,0.0012657015644756018,0.0214375458767617,0.018382804276259563
StableMuon,87000,21,40,0.005132533576559453,2.084707445853578e-12,0.0009548100534159738,0.014761268086392438,0.016636127243456405
StableMuon,87000,22,14,0.006758869781177649,8.27802890525282e-12,0.0012719478032746103,0.020781278136793965,0.020404313670517572
StableMuon,87000,23,6,0.007779796847815739,5.869302064807319e-13,0.0014493237100064438,0.02495435149867901,0.018410921720127555
StableMuon,87000,24,4,0.008833671860615597,2.047827154662831e-12,0.001606139397805492,0.0216966494930434,0.019267970293396556
StableMuon,87000,25,18,0.006699800553334953,8.438449091762474e-12,0.0011725417003710273,0.01857582711757001,0.01695384232409279
StableMuon,87000,26,27,0.006112394799457363,6.432672227012538e-13,0.0010981622304970663,0.0161082851817978,0.018923387252763383
StableMuon,87000,27,3,0.009613056188677565,4.7552354969620436e-12,0.0017218420168631694,0.026210774245317058,0.017400228550613423
StableMuon,87000,28,19,0.0066741809890403575,6.055136219155901e-13,0.0011154524911702718,0.021487303575560456,0.01921712955194006
StableMuon,87000,29,44,0.004973240511750146,7.462194788958574e-13,0.0008756079145719863,0.01446074695620146,0.01614174136380548
StableMuon,87000,30,50,0.004035936501306733,1.1114579615220128e-12,0.0007663042926338153,0.012476652333480836,0.016854830193086475
StableMuon,87000,31,34,0.005701294740488038,6.062971658517803e-13,0.0010125553562811218,0.016512299670112175,0.01709150867204551
StableMuon,87000,32,52,0.003132415162434874,1.962373651693722e-12,0.0005461082172579172,0.008431066478655009,0.0171708130347196
StableMuon,87000,33,51,0.0038830797538249432,2.1075851823191484e-13,0.0007186634483074174,0.011643754720445071,0.015789539716970592
StableMuon,87000,34,54,0.0027598282532510935,2.0391416426531186e-13,0.0005138424465473786,0.007618719959504259,0.01700183792045727
StableMuon,87000,35,29,0.0059779472206894545,1.377997437310251e-12,0.0011104632316712088,0.01855696627392128,0.01759183230459522
StableMuon,87000,36,41,0.005034670567997539,1.6519299624291726e-12,0.0009332415933263077,0.01642780630765847,0.017930142233022188
StableMuon,87000,37,16,0.006738940574184519,3.7834782094504013e-13,0.0012310051908323478,0.02076148152771986,0.018564989572272785
StableMuon,87000,38,26,0.006277460922236213,4.558891642377307e-15,0.0011272500965978625,0.017751895235206032,0.018266668536745558
StableMuon,87000,39,25,0.006416183574205902,6.066901218681356e-13,0.0012268543202176312,0.021398011383319586,0.017023506458933718
StableMuon,87000,40,43,0.004983305734392871,1.4730618600074385e-13,0.0009571605624250118,0.01606137307799654,0.01576556017423452
StableMuon,87000,41,31,0.005847904279503311,3.2895530697302965e-12,0.0010820843719626645,0.016921937687347132,0.014892922802191406
StableMuon,87000,42,22,0.006493063217925602,3.0476478660016415e-12,0.0012067206648512187,0.020829142602133192,0.017948321952897205
StableMuon,87000,43,33,0.0057382431936335715,1.8416317216160918e-11,0.0010409269676707814,0.017898350822333806,0.017749115819776957
StableMuon,87000,44,12,0.007047772435672377,1.829249477732592e-12,0.0012702971194539035,0.0215327769240624,0.01604485362583127
StableMuon,87000,45,42,0.005017871856960007,5.3952722289928706e-14,0.0009234551547786299,0.01635257612927916,0.018289671751175338
StableMuon,87000,46,53,0.0030917082395941478,7.096532565061298e-13,0.0005744650299965202,0.0084710656632497,0.018409830450123156
StableMuon,87000,47,36,0.005546899760580022,3.06548436899336e-12,0.0009940554719913516,0.017611926174853618,0.01754962300853907
StableMuon,87000,48,21,0.006513255413043216,3.793811250611172e-13,0.0011731843846454829,0.019532285342100927,0.018090585968774282
StableMuon,87000,49,56,0.001027841807330432,5.133848988735467e-13,0.00020347520035242524,0.0037036858286029475,0.014948979192231503
StableMuon,87000,50,38,0.005269349151123293,2.459243963455053e-12,0.0009645703980156662,0.015756683770296893,0.01589562549530406
StableMuon,87000,51,30,0.005909349773208745,3.1472357970709072e-12,0.0010704051557435261,0.017792319535607885,0.017492866150268144
StableMuon,87000,52,1,0.014455717307574644,8.567774690898835e-13,0.002496601292268175,0.0338044404579277,0.022369555722913072
StableMuon,87000,53,20,0.006555173073664586,7.735285159752425e-13,0.0011698397687013894,0.018149153829071438,0.01829568387811407
StableMuon,87000,54,55,0.002281551544278617,7.066790752825291e-13,0.00040587384414248005,0.00639233553834562,0.016314029503483887
StableMuon,87000,55,28,0.006052610486504698,1.2117090484206123e-11,0.0011415476472088335,0.01783746606835417,0.01735676436166498
StableMuon,87000,56,2,0.012253890309997566,6.294095066795069e-12,0.0021291197395683276,0.02864947086078041,0.020469564044151112
StableMuon,88000,1,10,0.007489760433642146,1.6184661670838087e-12,0.0012985563663033552,0.022550442888456475,0.018072053310273305
StableMuon,88000,2,46,0.00504051881131974,9.705825116113607e-14,0.0008835286282125627,0.015159938626452206,0.01751244815886009
StableMuon,88000,3,31,0.006142250513573252,7.074731604192765e-13,0.0010446292064560949,0.018119482533005122,0.014746960368145764
StableMuon,88000,4,47,0.004711279948719937,3.4386723525398618e-12,0.000844553974887101,0.013691260536131443,0.016006488791513045
StableMuon,88000,5,11,0.007444441800925249,1.1739633577308411e-11,0.0012657801656535362,0.020773273704028462,0.018840753637609953
StableMuon,88000,6,23,0.006870378894739548,1.141099641040074e-12,0.0011948842706679995,0.019185660211129513,0.016496221560773468
StableMuon,88000,7,5,0.008383681230364905,9.513952470854516e-13,0.0014485835861144398,0.02457187238138876,0.018603685709132615
StableMuon,88000,8,37,0.005719478199770114,5.159466953740757e-13,0.000955073698911547,0.014671033745605962,0.0186446049536594
StableMuon,88000,9,18,0.007040018187907338,9.394454384349849e-13,0.0012161360050822658,0.020945016660250185,0.018017362698057798
StableMuon,88000,10,8,0.0077052697375791495,3.2963522938928915e-12,0.0013283574495098736,0.021585588307578073,0.018797806010175364
StableMuon,88000,11,7,0.00818355305249576,7.323023057509515e-12,0.0014163683166799731,0.021017202090280893,0.018379008495711426
StableMuon,88000,12,39,0.005519991361635506,4.289896523675298e-12,0.0009694694868078044,0.016790035614338453,0.01633077312826018
StableMuon,88000,13,15,0.007080915349042598,1.996984597945874e-12,0.0012528111176957474,0.020882431443041895,0.01730845098531161
StableMuon,88000,14,34,0.005964519312189241,1.4920955817323904e-12,0.0010797207402075803,0.017168075909822382,0.01723677469462614
